TransID;ElemID
829809;127577
829810;88197
829810;109021
829813;93465
829818;112364
829818;122927
829818;122960
829818;125671
829820;87586
829820;97168
829820;101706
829820;110900
829820;116533
829820;122927
829820;123261
829820;125327
829820;126071
829820;126282
829823;84859
829823;96840
829823;98428
829823;101528
829823;109188
829823;121765
829823;124513
829823;124786
829823;125133
829823;125503
829823;126912
829823;128251
829823;128265
829823;129332
829824;113107
829824;113696
829824;117920
829824;127565
829826;97401
829834;125134
829848;126385
829851;112270
829851;122927
829851;127798
829853;94622
829853;122775
829862;78760
829862;98603
829862;102321
829862;102736
829862;102737
829862;105274
829862;111930
829862;112282
829862;114531
829862;122035
829862;126972
829862;127269
829864;91688
829864;125231
829865;114631
829870;111261
829870;122927
829870;125186
829870;128541
829871;98562
829871;99440
829871;100886
829871;115599
829873;109463
829875;119828
829875;128059
829880;93378
829880;126859
829885;123357
829885;124080
829885;127002
829887;122627
829892;126883
829898;122693
829901;116486
829901;121903
829901;122641
829905;129599
829907;127336
829907;129447
829909;128614
829909;129339
829910;112320
829918;99440
829920;125776
829924;128222
829926;99440
829930;125360
829935;128095
829936;109820
829943;78784
829943;124881
829943;127940
829943;129589
829944;116843
829953;129503
829957;112981
829965;125075
829965;128801
829982;125208
829982;128664
829982;129339
829982;129341
829983;106651
829983;106652
829989;104522
829989;117430
829989;124895
829989;129688
829996;115165
829996;120530
829996;123027
829996;124881
829998;122565
829998;124767
829998;127916
829998;128456
830000;126409
830005;127096
830006;122641
830006;122824
830006;123639
830006;126235
830006;129771
830007;127786
830008;127002
830011;87792
830011;125983
830011;125984
830014;122775
830014;126160
830014;128852
830023;123624
830023;124486
830023;125327
830023;125741
830023;128588
830023;128664
830023;129339
830023;129341
830026;116203
830027;104877
830027;119768
830027;124783
830037;129622
830041;101401
830041;105850
830041;114817
830043;129339
830045;96790
830045;111261
830045;124438
830045;124659
830045;125186
830053;120920
830053;126657
830054;126283
830059;116659
830059;122678
830059;124404
830059;125016
830059;125885
830059;129167
830061;88202
830064;78784
830064;129276
830066;99620
830069;116659
830070;115493
830070;122692
830070;123646
830070;125682
830070;126511
830070;127104
830070;127951
830070;128761
830070;129167
830070;129464
830072;127962
830073;125885
830076;109084
830076;113912
830083;119293
830086;91411
830086;117944
830086;126809
830086;128889
830087;124272
830088;119293
830088;122469
830088;122806
830088;122824
830098;118975
830098;127617
830098;129447
830100;120866
830104;99440
830104;111244
830105;104877
830105;128189
830120;116659
830120;116989
830121;123316
830123;116941
830124;99440
830130;124696
830137;116592
830148;79294
830148;123116
830148;126739
830149;97023
830152;116461
830152;119609
830152;120443
830152;124727
830152;124964
830152;124966
830152;125162
830152;125646
830152;125776
830152;125777
830152;125952
830152;126442
830152;129318
830152;129319
830152;129327
830152;129391
830152;129600
830157;122469
830159;86462
830159;98155
830159;124217
830159;124769
830159;126282
830161;122628
830161;122635
830161;123638
830163;125845
830164;129486
830165;116583
830170;122641
830170;128761
830173;123042
830173;127916
830173;128456
830173;128479
830177;107733
830179;127438
830180;116659
830180;122678
830180;125863
830180;125885
830180;129167
830189;119293
830191;71217
830191;123333
830193;95011
830193;95012
830193;115741
830193;125615
830198;104947
830208;95241
830208;117430
830208;120417
830208;126568
830208;128785
830208;129580
830208;129684
830212;118293
830213;124058
830216;122781
830222;128141
830226;125367
830229;122635
830229;124895
830232;122588
830235;116659
830235;122678
830235;124404
830235;125885
830235;129167
830237;79284
830237;101091
830237;104877
830237;123638
830237;126997
830238;116659
830238;122678
830238;123470
830238;125016
830238;125885
830238;129167
830242;124407
830250;119293
830254;107425
830254;123734
830259;115200
830259;116562
830259;116563
830261;122907
830263;122504
830266;109514
830269;114522
830270;100486
830272;124288
830272;126190
830275;104877
830275;122641
830275;122777
830275;127570
830276;118407
830278;129690
830289;127946
830295;126981
830295;129407
830299;129599
830302;119154
830304;79131
830304;122925
830307;128912
830311;96975
830317;108659
830317;125546
830319;24706
830319;122824
830319;128095
830322;120094
830327;70948
830327;74915
830327;85025
830327;98866
830327;104249
830327;110623
830327;124155
830327;124818
830327;125680
830327;126832
830327;128180
830330;57810
830330;90260
830330;90261
830330;92956
830330;102713
830330;103932
830330;107358
830330;116214
830330;122960
830330;125600
830330;127055
830330;128950
830330;129721
830331;126620
830331;127507
830331;128317
830335;102661
830339;91699
830339;116609
830339;116610
830339;127378
830340;90691
830340;104877
830340;123116
830344;124277
830347;80157
830347;97301
830347;104877
830347;126235
830370;71325
830377;120098
830377;128004
830381;127581
830385;119293
830390;127839
830395;124051
830400;102243
830400;121061
830400;123293
830400;123294
830400;126160
830400;126946
830400;128916
830401;87979
830401;90082
830404;102786
830404;102787
830407;97864
830407;129494
830412;108015
830412;108458
830412;116486
830412;122811
830412;126160
830412;129497
830413;129777
830419;122824
830423;98562
830423;115660
830424;118526
830424;122959
830424;128388
830429;109820
830429;128071
830429;128460
830433;115577
830434;128062
830441;116662
830453;129363
830454;86462
830454;92956
830454;96802
830454;122528
830458;124652
830459;127413
830463;122641
830463;129771
830467;125607
830476;123977
830476;124361
830479;125845
830480;116659
830480;122678
830480;124404
830480;124466
830480;125679
830480;125885
830480;129167
830487;122836
830491;112661
830491;114620
830491;120764
830491;126541
830491;129497
830494;125059
830494;125412
830494;128222
830497;101397
830497;125412
830497;128222
830501;103622
830501;104249
830501;122676
830501;122806
830501;122824
830501;124271
830501;125368
830501;125369
830501;125845
830501;129589
830509;80498
830518;126235
830518;129485
830523;99395
830524;115581
830527;78784
830527;129628
830528;122825
830528;128761
830539;125175
830540;122686
830540;126518
830540;126668
830540;129190
830540;129628
830550;120545
830551;104581
830559;104880
830559;111978
830559;124405
830559;128317
830560;106283
830560;119024
830567;129199
830569;99262
830574;101505
830575;122824
830575;124457
830575;129771
830578;124243
830580;109035
830583;126246
830587;128708
830588;126455
830588;127336
830592;123035
830592;129462
830594;103615
830594;124133
830594;128839
830595;97979
830595;100022
830595;118526
830595;125138
830597;128437
830606;95078
830606;122775
830609;127812
830611;127104
830617;127304
830617;128664
830617;129339
830617;129341
830619;129300
830622;125427
830630;126519
830633;110346
830633;116659
830633;124080
830633;125885
830640;128837
830640;129771
830644;123175
830644;126306
830654;127461
830656;124743
830666;101427
830666;108015
830666;122678
830666;124404
830666;125016
830666;125885
830666;128761
830666;129167
830666;129323
830666;129478
830668;95118
830668;115099
830668;122565
830668;126433
830670;116659
830670;124481
830670;125427
830670;126235
830670;128095
830670;128198
830670;129344
830670;129458
830672;116486
830672;122777
830672;122811
830673;127336
830678;128276
830683;123526
830685;99743
830685;128852
830687;89347
830687;110119
830687;128819
830688;122806
830688;129771
830689;127621
830692;107357
830692;107424
830692;119293
830692;122469
830692;124271
830692;127326
830692;129392
830701;122635
830701;125994
830701;126351
830701;128479
830701;129582
830712;115325
830713;124403
830713;124405
830717;97171
830717;125885
830718;129478
830725;129167
830733;126214
830735;122341
830735;128852
830735;129599
830742;114728
830742;122955
830744;124374
830744;124743
830744;124744
830744;124881
830747;114749
830748;91688
830756;96822
830756;106179
830760;86462
830760;112011
830760;124144
830760;124217
830762;116684
830763;116098
830767;94261
830768;129339
830772;122641
830772;122806
830772;122824
830772;128380
830772;129771
830776;124526
830776;129311
830778;129311
830779;120706
830779;125412
830779;127336
830779;128222
830779;128363
830785;91411
830785;124271
830785;127916
830789;129095
830792;104101
830797;81853
830799;124271
830802;123255
830804;122824
830804;124217
830804;129212
830804;129589
830807;127825
830807;128260
830813;99913
830815;128847
830818;99440
830818;110346
830818;116659
830818;122641
830818;122678
830818;122775
830818;124080
830818;124403
830818;124405
830818;125885
830818;126160
830818;127004
830818;127354
830818;128588
830818;128614
830818;128852
830818;128950
830818;129339
830818;129582
830819;92953
830819;124769
830830;71154
830830;71158
830830;71160
830830;71163
830830;104249
830830;122036
830830;125360
830830;125836
830831;123469
830833;124099
830833;126351
830835;115571
830839;120457
830840;106944
830845;116776
830845;116824
830846;95082
830846;111244
830846;122775
830846;128664
830846;129339
830846;129341
830847;122565
830847;122918
830847;123024
830847;129406
830856;128588
830857;127336
830865;125836
830865;128551
830865;129199
830865;129339
830865;129341
830865;129462
830870;102788
830870;128336
830873;84479
830875;104880
830875;111978
830875;128317
830888;116781
830888;116975
830888;124512
830891;92953
830891;109325
830891;122811
830891;122927
830891;122958
830891;125208
830891;126833
830893;98866
